gene_name	Names	Type	final_score.ima	final_score.res	Difference.SENS.Ima_SENS.CTRL	Difference.RES.CTRL_SENS.CTRL	C..method.res	C..GOBP.slim.name_	C..KEGG.name_	T..UNIPROT.ima	T..mf	T..method.ima	T..UNIPROT.res	N..Size	N..P.value	N..Benj..Hoch..FDR
ILK	establishment or maintenance of cell polarity	GOBP slim name	0.004539995	1.44735	-0.0348421	-0.230595	proteoscore	aging;anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological adhesion;biological regulation;cell adhesion;cell junction organization;cell morphogenesis;cell motility;cell proliferation;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment or maintenance of cell polarity;extracellular matrix organization;extracellular structure organization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of organelle organization;regulation of protein modification process;response to stimulus;signal transduction	Bacterial invasion of epithelial cells;Endometrial cancer;Focal adhesion;PPAR signaling pathway	Q13418	kin	VIPER	Q13418	240	1.27458e-5	2.72563e-4
ILK	extracellular matrix organization	GOBP slim name	0.004539995	1.44735	0.183685	0.263914	proteoscore	aging;anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological adhesion;biological regulation;cell adhesion;cell junction organization;cell morphogenesis;cell motility;cell proliferation;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment or maintenance of cell polarity;extracellular matrix organization;extracellular structure organization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of organelle organization;regulation of protein modification process;response to stimulus;signal transduction	Bacterial invasion of epithelial cells;Endometrial cancer;Focal adhesion;PPAR signaling pathway	Q13418	kin	VIPER	Q13418	85	9.72664e-4	0.00587827
ILK	extracellular structure organization	GOBP slim name	0.004539995	1.44735	0.183685	0.263914	proteoscore	aging;anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological adhesion;biological regulation;cell adhesion;cell junction organization;cell morphogenesis;cell motility;cell proliferation;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment or maintenance of cell polarity;extracellular matrix organization;extracellular structure organization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of organelle organization;regulation of protein modification process;response to stimulus;signal transduction	Bacterial invasion of epithelial cells;Endometrial cancer;Focal adhesion;PPAR signaling pathway	Q13418	kin	VIPER	Q13418	85	9.72664e-4	0.0060089
ILK	Endometrial cancer	KEGG name	0.004539995	1.44735	-0.145964	0.148357	proteoscore	aging;anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological adhesion;biological regulation;cell adhesion;cell junction organization;cell morphogenesis;cell motility;cell proliferation;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment or maintenance of cell polarity;extracellular matrix organization;extracellular structure organization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of organelle organization;regulation of protein modification process;response to stimulus;signal transduction	Bacterial invasion of epithelial cells;Endometrial cancer;Focal adhesion;PPAR signaling pathway	Q13418	kin	VIPER	Q13418	84	0.00790694	0.0416056
JAK2	cellular component movement	GOBP slim name	0.511352	NA	-0.0483865	-0.100635	NA	NA	NA	O60674	kin	proteoscore	NA	897	1.96915e-4	0.00182475
JAK2	cellular homeostasis	GOBP slim name	0.511352	NA	0.166833	-0.0335764	NA	NA	NA	O60674	kin	proteoscore	NA	315	8.32906e-5	9.64783e-4
JAK2	cellular ion homeostasis	GOBP slim name	0.511352	NA	0.185898	-0.077144	NA	NA	NA	O60674	kin	proteoscore	NA	220	5.60422e-5	8.6554e-4
JAK2	homeostatic process	GOBP slim name	0.511352	NA	0.136567	0.0510676	NA	NA	NA	O60674	kin	proteoscore	NA	683	1.41422e-5	2.80824e-4
JAK2	protein polymerization	GOBP slim name	0.511352	NA	-0.202718	0.129712	NA	NA	NA	O60674	kin	proteoscore	NA	83	0.00246977	0.0108984
JAK2	response to oxidative stress	GOBP slim name	0.511352	NA	0.116036	-0.037768	NA	NA	NA	O60674	kin	proteoscore	NA	218	0.0163124	0.043189
JAK2	Chemokine signaling pathway	KEGG name	0.511352	NA	-0.100452	0.208972	NA	NA	NA	O60674	kin	proteoscore	NA	101	0.00149031	0.0143199
JAK2	Jak-STAT signaling pathway	KEGG name	0.511352	NA	-0.212929	0.146786	NA	NA	NA	O60674	kin	proteoscore	NA	53	0.00911434	0.0468435
KHK	alcohol metabolic process	GOBP slim name	0.491759	-1.21128	0.114141	0.157146	proteoscore	alcohol metabolic process;biological regulation;carbohydrate metabolic process;cellular metabolic process;cellular process;metabolic process;phosphorus metabolic process;primary metabolic process;small molecule metabolic process	Fructose and mannose metabolism	P50053	kin	proteoscore	P50053	211	0.00179449	0.00907035
LCK	cell activation	GOBP slim name	-1.146847935	NA	0.0170277	0.15036	NA	NA	NA	P06239	kin	VIPER	NA	418	1.75784e-4	0.00180993
LCK	cellular component movement	GOBP slim name	-1.146847935	NA	-0.0483865	-0.100635	NA	NA	NA	P06239	kin	VIPER	NA	897	1.96915e-4	0.00182475
LCK	cellular homeostasis	GOBP slim name	-1.146847935	NA	0.166833	-0.0335764	NA	NA	NA	P06239	kin	VIPER	NA	315	8.32906e-5	9.64783e-4
LCK	cellular ion homeostasis	GOBP slim name	-1.146847935	NA	0.185898	-0.077144	NA	NA	NA	P06239	kin	VIPER	NA	220	5.60422e-5	8.6554e-4
LCK	homeostatic process	GOBP slim name	-1.146847935	NA	0.136567	0.0510676	NA	NA	NA	P06239	kin	VIPER	NA	683	1.41422e-5	2.80824e-4
LCK	ion transport	GOBP slim name	-1.146847935	NA	0.158643	0.0197758	NA	NA	NA	P06239	kin	VIPER	NA	283	0.00109871	0.00610882
LCK	response to oxidative stress	GOBP slim name	-1.146847935	NA	0.116036	-0.037768	NA	NA	NA	P06239	kin	VIPER	NA	218	0.0163124	0.043189
LCK	T cell receptor signaling pathway	KEGG name	-1.146847935	NA	-0.217752	0.0286166	NA	NA	NA	P06239	kin	VIPER	NA	112	0.00268137	0.0204339
LYN	cell activation	GOBP slim name	-5.097126014	0.537362	0.0170277	0.15036	proteoscore	amine transport;anatomical structure development;biological regulation;cell activation;cell communication;cell development;cell differentiation;cell motility;cellular component movement;cellular metabolic process;cellular process;coagulation;developmental process;establishment of localization;exocytosis;homeostatic process;hormone transport;immune system process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;protein transport;regulation of body fluid levels;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to biotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to extracellular stimulus;response to heat;response to stimulus;response to stress;secretion;signal transduction;transport;vesicle-mediated transport;viral reproduction	B cell receptor signaling pathway;Chemokine signaling pathway;Epithelial cell signaling in Helicobacter pylori infection;Fc epsilon RI signaling pathway;Fc gamma R-mediated phagocytosis;Long-term depression	P07948	kin	VIPER	P07948	418	1.75784e-4	0.00180993
LYN	cellular component movement	GOBP slim name	-5.097126014	0.537362	-0.0483865	-0.100635	proteoscore	amine transport;anatomical structure development;biological regulation;cell activation;cell communication;cell development;cell differentiation;cell motility;cellular component movement;cellular metabolic process;cellular process;coagulation;developmental process;establishment of localization;exocytosis;homeostatic process;hormone transport;immune system process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;protein transport;regulation of body fluid levels;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to biotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to extracellular stimulus;response to heat;response to stimulus;response to stress;secretion;signal transduction;transport;vesicle-mediated transport;viral reproduction	B cell receptor signaling pathway;Chemokine signaling pathway;Epithelial cell signaling in Helicobacter pylori infection;Fc epsilon RI signaling pathway;Fc gamma R-mediated phagocytosis;Long-term depression	P07948	kin	VIPER	P07948	897	1.96915e-4	0.00182475
